id,name,slug,category,skus,price_amounts,stock_values,dietary_tags,allergens,issues
a83ecad1-3141-448e-a995-31268e4df14a,"Napój, mleko owsiane wegańskie bez glutenu Oat Pistachio Flavoured Drink 6 x 1l Natrue Barista",KIMCHI-5772,Napoje,KIMCHI-5772,85|85,100,gluten-free|vegan|vegetarian,,missing_allergens
a69ceed5-c81a-470e-bb21-36ebf710902c,"Napój, mleko owsiane wegańskie bez glutenu Pumpkin Spice Oat Drink 1l Natrue Barista",KIMCHI-5355,Napoje,KIMCHI-5355,14.99|14.99,100,gluten-free|vegan|vegetarian,,missing_allergens
da7bb68d-857f-47eb-878c-94169c3fe926,"Napój, mleko owsiane wegańskie bez glutenu Pumpkin Spice Oat Drink 6 x 1l Natrue Barista",KIMCHI-5360,Napoje,KIMCHI-5360,74.5|74.5,100,gluten-free|vegan|vegetarian,,missing_allergens
5cfa1444-433c-4237-a388-6d4ddb118754,Napój na bazie herbaty - czarna tajska herbata  aromatyzowana 400g - ChaTraMue,KIMCHI-4509,Herbaty,KIMCHI-4509,33.9|33.9,100,,,missing_allergens
ec6aa016-ebba-47b6-92fd-5dfa21223738,Napój na bazie herbaty - zielona tajska herbata aromatyzowana 200g - ChaTraMue,KIMCHI-4508,Herbaty,KIMCHI-4508,33.9|33.9,100,,,missing_allergens
c12ec023-7bd8-4b56-b70f-ed051f6c2c7a,Napój o smaku limonki 300ml - Fa Thai,KIMCHI-5557,Napoje,KIMCHI-5557,7.5|7.5,100,,,missing_allergens
97c37add-35f2-46b2-9a40-ec3af28e3424,"Napój Ramune Blueberry, japońska oranżada o smaku jagodowym 200ml - Hata Kosen",KIMCHI-3209,Napoje,KIMCHI-3209,11.99|11.99,100,,,missing_allergens
3158a3c5-5234-4f3d-85f5-ea17081386ad,"Napój Ramune Cola, japońska oranżada o smaku coli 200ml - Hata Kosen",KIMCHI-4486,Napoje,KIMCHI-4486,11.99|11.99,100,,,missing_allergens
14cd8ef5-1df9-46e5-a387-47b77e64b406,"Napój Ramune Japan Soda, japońska oranżada 200ml - Hata Kosen",KIMCHI-4742,Napoje,KIMCHI-4742,11.99|11.99,100,,,missing_allergens
5d509532-aa85-4cd7-a0d8-e7abdd99a1b0,"Napój Ramune, japońska oranżada, aluminiowa butelka 500ml - Sangaria",KIMCHI-4745,Herbaty,KIMCHI-4745,12.9|12.9,100,,,missing_allergens
bdc10026-fe1e-4d4b-81fa-cbd489fa5e35,"Napój Ramune Lychee, japońska oranżada o smaku liczi 200ml - Hata Kosen",KIMCHI-3800,Napoje,KIMCHI-3800,11.99|11.99,100,,,missing_allergens
2aa0d435-c019-419f-ad1f-dd3e7bcb1799,"Napój Ramune Mango, japońska oranżada o smaku mango 200ml - Hata Kosen",KIMCHI-3802,Napoje,KIMCHI-3802,11.9|11.9,100,,,missing_allergens
e5cdeada-41d3-41d5-b07b-da56bd887556,"Napój Ramune Matcha, japońska oranżada o smaku herbaty Matcha 200ml - Hata Kosen",KIMCHI-4483,Napoje,KIMCHI-4483,11.99|11.99,100,,,missing_allergens
e209509a-36d7-4c89-bc80-5607367eadf6,"Napój Ramune Melon, japońska oranżada o smaku melonowym 200ml - Hata Kosen",KIMCHI-3208,Napoje,KIMCHI-3208,11.99|11.99,100,,,missing_allergens
b64e4544-dc4e-4012-8547-517bd1c66253,"Napój Ramune Orange, japońska oranżada o smaku pomarańczy 200ml - Hata Kosen",KIMCHI-4687,Napoje,KIMCHI-4687,12.2|12.2,100,,,missing_allergens
1c62190d-751c-4b00-a232-90dda758a29a,"Napój Ramune Pineapple, japońska oranżada o smaku ananasowym 200ml - Hata Kosen",KIMCHI-4688,Napoje,KIMCHI-4688,12.2|12.2,100,,,missing_allergens
b5feae1d-c506-4724-9cca-6b42c78f3da9,"Napój Ramune Sakura, japońska oranżada 200ml - Hata Kosen",KIMCHI-4686,Napoje,KIMCHI-4686,11.99|11.99,100,,,missing_allergens
45466798-5437-48a4-9b2f-ef282a2d720d,"Napój Ramune Strawberry, japońska oranżada o smaku truskawkowym 200ml - Hata Kosen",KIMCHI-3210,Napoje,KIMCHI-3210,11.99|11.99,100,,,missing_allergens
0fb820af-3231-4457-8ba4-eb53ed404018,"Napój Ramune Watermelon, japońska oranżada o smaku arbuzowym 200ml - Hata Kosen",KIMCHI-3801,Napoje,KIMCHI-3801,11.99|11.99,100,,,missing_allergens
5bd898ff-7303-42b3-a3c3-ef46c22c4850,"Napój Ramune Watermelon, japońska oranżada o smaku arbuzowym z dodatkiem soli 200ml - Hata Kosen",KIMCHI-4619,Napoje,KIMCHI-4619,10.99|10.99,100,,,missing_allergens
d56ca48c-c818-4231-9af7-89612842d795,"Napój Ramune Yuzu, japońska oranżada o smaku cytrusowym 200ml - Hata Kosen",KIMCHI-4484,Napoje,KIMCHI-4484,12.2|12.2,100,,,missing_allergens
8d81176e-ec41-47a4-ac3c-7806e614f279,Napój winogronowy Bong Bong z kawałkami owoców 238ml - Haitai,KIMCHI-1133,Napoje,KIMCHI-1133,8.28|8.28,100,,,missing_allergens
9d6905cb-9844-497f-b79f-9867a0309555,"Napój w proszku matcha, zielona herbata z cukrem 120g - Gyokuroen",KIMCHI-5344,Herbaty,KIMCHI-5344,25|25,100,,,missing_allergens
c05fbce1-f419-4b9d-a555-585bb1a00da8,Napój zielona japońska herbata OH-I OCHA 340ml - Itoen,KIMCHI-4743,Napoje,KIMCHI-4743,10.5|10.5,100,,,missing_allergens
c00714ce-cf2f-4f32-94c5-ef47aaefc3b5,"Nóż OSAKA Annaki, uniwersalny 20cm - CSS",KIMCHI-2884,Noże,KIMCHI-2884,35|35,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
c121f2c1-59f8-448c-b5d1-bdb68f694b1f,Nóż OSAKA Pankiri do chleba 20cm - CSS,KIMCHI-2888,Noże,KIMCHI-2888,35.5|35.5,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
45badaa5-1f81-43ff-ab2a-5a034cbe5a18,"Nóż OSAKA Santoku, uniwersalny 18cm - CSS",KIMCHI-2882,Noże,KIMCHI-2882,35|35,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
5cee4fa7-0e5b-4a1c-b810-2492ddc98dfe,Nóż OSAKA Yanagi-ba do ryb i sushi 23cm - CSS,KIMCHI-2881,Noże,KIMCHI-2881,39|39,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
6a6a5ea1-c364-4b29-97e5-12cedf18d985,"Nóż OSAKA Yunibasaru, uniwersalny 13cm - CSS",KIMCHI-2887,Noże,KIMCHI-2887,24.5|24.5,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
989ab4e1-1991-4ad8-ad50-915090d30e2b,Nóż Saku Santoku uniwersalny 17cm - Satake Cutlery,KIMCHI-5780,Noże,KIMCHI-5780,89.5|89.5,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
74225e8a-da00-407e-bc18-9bd61d0db1c4,Nóż Saku Sashimi Yanagiba 21cm - Satake Cutlery,KIMCHI-5778,Noże,KIMCHI-5778,89.5|89.5,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
0cbd6d11-8cf4-4e3a-8f61-a5c5d686448e,Nóż Saku Szefa kuchni Air Holes 18cm - Satake Cutlery,KIMCHI-5779,Noże,KIMCHI-5779,89.5|89.5,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
64354883-dbc6-43c3-a458-38f6db0198e3,Nóż szefa kuchni 19cm - KIWI,KIMCHI-1412,Noże,KIMCHI-1412,39.99|39.99,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
125ffe6f-e742-494a-9576-85b1c1371f28,"Nóż tasak do kości 20,5cm - KIWI",KIMCHI-2815,Noże,KIMCHI-2815,89.9|89.9,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
afabdfd4-6416-4ecf-aa23-35f1f7815404,Nóż tasak szefa kuchni 19cm - KIWI,KIMCHI-1410,Noże,KIMCHI-1410,48.9|48.9,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
cc942068-1bb4-4c6e-9d62-2bc8e0a417c0,"Nóż tasak szefa kuchni, mały 16,5 cm - KIWI",KIMCHI-2816,Noże,KIMCHI-2816,29.99|29.99,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
834e2fb8-20a8-482a-b744-b3ec34333c6c,"Nóż Tomoko Deba do filetowania ryb 15,5cm - Satake Cutlery",KIMCHI-5775,Noże,KIMCHI-5775,120|120,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
7a670038-377a-40f3-be5e-546d8b7c50f0,Nóż Tomoko Santoku uniwersalny 17cm - Satake Cutlery,KIMCHI-5773,Noże,KIMCHI-5773,99.5|99.5,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
c436f755-def5-49c8-b59e-b3d2fc59f4c9,Nóż Tomoko Szefa kuchni uniwersalny 18cm - Satake Cutlery,KIMCHI-5776,Noże,KIMCHI-5776,99.9|99.9,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
2186c4ef-8e8e-4870-a10d-3d16f6cdf079,"Nóż Tomoko Yanagi-Sashimi 20,5cm - Satake Cutlery",KIMCHI-5777,Noże,KIMCHI-5777,99.5|99.5,0,,,out_of_stock|missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
f69cc493-dbd3-457e-9433-daf8eefe62bc,Ocet jabłkowy 100% 500ml - Sempio,KIMCHI-4138,Octy i winne przyprawy,KIMCHI-4138,10.7|10.7,100,,,missing_allergens
7d9e14fe-6622-45fa-b52b-54f390814af0,Ocet ryżowy 150ml - Asia Kitchen,KIMCHI-2682,Octy i winne przyprawy,KIMCHI-2682,6.99|6.99,100,,,missing_allergens|missing_storage_zone
799aa5db-2824-4999-a528-5621a4be75ae,Ocet ryżowy 150ml - House of Asia,KIMCHI-2823,Octy i winne przyprawy,KIMCHI-2823,11|11,100,,,missing_allergens
53ea2d5e-70ce-4628-a83a-e30ccafff173,Ocet ryżowy 1l - Asia Kitchen,KIMCHI-2254,Octy i winne przyprawy,KIMCHI-2254,15.5|15.5,100,,,missing_allergens|missing_nutrition|missing_storage_zone
162d172f-2911-40e1-924e-a1f7e0298b44,Ocet ryżowy 220ml - Sen Soy,KIMCHI-3219,Octy i winne przyprawy,KIMCHI-3219,10.7|10.7,100,,,missing_allergens|missing_country
6a042e15-78b8-42de-b164-de1ea0f300d2,Ocet ryżowy 500ml - Asia Kitchen,KIMCHI-2659,Octy i winne przyprawy,KIMCHI-2659,12.5|12.5,100,,,missing_allergens|missing_storage_zone
04145c86-d0ab-4d89-81bb-ac4ff7d751ec,Ocet winny ryżowy Kokumotsu 500ml - Tamanoi,KIMCHI-2662,Octy i winne przyprawy,KIMCHI-2662,14.5|14.5,100,,,missing_allergens
fac463d0-6e72-4a76-8c2f-4f5c2b7e5e9a,Ocet z brązowego ryżu 100% 500ml - Sempio,KIMCHI-4135,Octy i winne przyprawy,KIMCHI-4135,12.99|12.99,100,,,missing_allergens
6a24dfed-39ae-4c6d-9393-9b0eed738f5b,Ocet z brązowego ryżu 500ml Ottogi,KIMCHI-12,Octy i winne przyprawy,KIMCHI-12,10.99|10.99,100,,,missing_allergens
1d7b9985-bc5b-4994-83e5-e4704b70f260,Ocet z brązowego ryżu 900ml - CJO Essential,KIMCHI-863,Octy i winne przyprawy,KIMCHI-863,16.99|16.99,100,,,missing_allergens|missing_nutrition|missing_storage_zone
2c84415e-807f-48cd-a383-26887f397cf0,Ocet z przyprawami Kantan-Su 500ml - Mizkan,KIMCHI-5340,Octy i winne przyprawy,KIMCHI-5340,24.99|24.99,100,,,missing_allergens
089d3921-de89-4cee-9679-b7f134bc4b35,"Old Jamaica Ginger Beer Original, imbirowe piwo korzenne (0%) 24 x 330ml",KIMCHI-4719,Napoje,KIMCHI-4719,135|135,100,,,missing_allergens|missing_english_translation
54cbf2d5-9747-4b42-b423-244bd30ccab9,"Old Jamaica Ginger Beer Original, imbirowe piwo korzenne (0%) 2L",KIMCHI-2465,Napoje,KIMCHI-2465,21.5|21.5,100,,,missing_allergens|missing_country
dcd120e0-08df-4d3a-951a-bb8ede18aa95,"Old Jamaica Ginger Beer Original, imbirowe piwo korzenne (0%) 330ml",KIMCHI-1166,Napoje,KIMCHI-1166,6.1|6.1,100,,,missing_allergens
9ada4b62-c31a-4282-9fb1-6a3bc274f818,"Old Jamaica Ginger Beer Original, imbirowe piwo korzenne (0%) 6 x 2L",KIMCHI-4740,Napoje,KIMCHI-4740,120|120,100,,,missing_allergens|missing_country
b77cd67b-54b8-4dec-876b-5511f9d0a7d3,Olej arachidowy 1L - Heuschen & Schrouff,KIMCHI-1827,Oleje,KIMCHI-1827,30.63|30.63,100,,peanuts|nuts,missing_nutrition
44f39104-3bcd-4d0a-9518-576f3508976f,Olejek do wcierania na bóle mięśni chłodzący 10ml - Hoe Hin,KIMCHI-5436,Syropy,KIMCHI-5436,61|61,100,,,missing_allergens|missing_nutrition
12e80d3e-9d3a-4146-a049-88d59b0b5918,Olejek do wcierania na bóle mięśni chłodzący 24ml - Eagle Brand,KIMCHI-5437,Syropy,KIMCHI-5437,56|56,100,,,missing_allergens|missing_nutrition
483f9b62-8829-4ee9-9848-8b0c0fced29b,Olej ryżowy 500ml - Daily,KIMCHI-5209,Oleje,KIMCHI-5209,24.5|24.5,100,,,missing_allergens|missing_storage_zone
7cc616a6-d0dc-4de2-9b8d-c34b9ba554ea,Olej sojowy z chili 250ml - Healthy Boy,KIMCHI-2328,Oleje,KIMCHI-2328,19.44|19.44,2,,crustaceans|soybeans,missing_english_translation
0ea2ee5d-0f61-4cd1-9471-9e50dbdca4e1,Olej z pieprzem syczuańskim 210ml - Chuan Lao Hui,KIMCHI-5508,Oleje,KIMCHI-5508,29.07|29.07,100,,,missing_allergens|missing_storage_zone
b5b1185c-0d3e-4c76-a4af-676ff7e655fb,"Original Choco Pie, całe pudełko (12 x 39g) - Orion",KIMCHI-4001,Słodycze / Przekąski,KIMCHI-4001,33.5|33.5,100,,cereals|eggs|soybeans|milk|nuts,missing_storage_zone
a4e3169b-f42b-4b33-ab7e-c0a3cbc43494,"Original Tteokbokki, kluski ryżowe w sosie gochujang 260g - O'Food",KIMCHI-3135,Dania gotowe,KIMCHI-3135,25.99|25.99,100,,,missing_allergens|missing_storage_zone
72051b35-72a6-4ad2-9561-57aa6dc3c4ba,"Oryginalna zupa Shin Ramyun Tom Yum Jayfai, bardzo ostra 123g - Nongshim",KIMCHI-5193,Ramyun / Ramen,KIMCHI-5193,7.99|7.99,100,,cereals|crustaceans|eggs|fish|peanuts|soybeans|milk|celery|mustard|sesame|molluscs,missing_storage_zone
75543015-ec63-4af9-897b-8c817bd52a79,"Oryginalna zupa Shin Ramyun Tom Yum Jayfai, bardzo ostra 5 x 123g - Nongshim",KIMCHI-5364,Ramyun / Ramen,KIMCHI-5364,38.99|38.99,100,,cereals|crustaceans|eggs|fish|peanuts|soybeans|milk|celery|mustard|sesame|molluscs,missing_storage_zone
3012e313-5556-4e5d-bdc8-6607f5ef8cd9,"Oryginalne danie Shin Ramyun Toomba, spicy & cream 137g - Nongshim",KIMCHI-5227,Ramyun / Ramen,KIMCHI-5227,7.99|7.99,100,,cereals|crustaceans|eggs|peanuts|soybeans|milk|nuts|celery|mustard|sesame|molluscs,missing_storage_zone
f61ce151-3690-45aa-827d-98871394699b,Orzeszki ziemne w skorupce kokosowej 185g - Khao Shong,KIMCHI-936,Słodycze / Przekąski,KIMCHI-936,15.27|15.27,100,,cereals|peanuts|milk,missing_storage_zone
0829b83e-4ef5-4b74-a34b-47ca150eaa71,Ostry sos paprykowy carolina 1kg - Fanex,KIMCHI-3900,"Sosy, marynaty",KIMCHI-3900,29.99|29.99,100,,,missing_allergens
7ccb6a2d-ed4f-4372-a9a6-fb27f56fb9ce,Ostrzałka kamienna (1200),KIMCHI-3636,Noże,KIMCHI-3636,78.99|78.99,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
3181aa12-0d26-4c0d-859d-cb62fae66002,"Owoce lychee, liczi w syropie 565g - Asia Foods",KIMCHI-3184,Owoce / Marynowane warzywa,KIMCHI-3184,12.5|12.5,100,,,missing_allergens
e4e1e936-ba74-4c40-a06a-ce9630d9fbca,Pałeczki bambusowe 21cm w kopertach 100 par,KIMCHI-31,Pałeczki i sztućce,KIMCHI-31,19.5|19.5,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
5797bd74-d97b-4432-973e-38cd1701a3be,Pałeczki bambusowe 21cm w kopertach - 50 par,KIMCHI-29,Pałeczki i sztućce,KIMCHI-29,13.5|13.5,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price|missing_english_translation
cbced7b6-cc8e-40a1-bd94-0d9c61a5738e,"Pałeczki bambusowe białe - wzór Maneki-neko 22,5 cm (5 par)",KIMCHI-2198,Pałeczki i sztućce,KIMCHI-2198,21.9|21.9,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price|missing_english_translation
da297a39-9292-42d0-9871-5716e64eb4fd,"Pałeczki bambusowe brązowe - wzór Koty 22,5 cm (5 par)",KIMCHI-2199,Pałeczki i sztućce,KIMCHI-2199,19.7|19.7,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price|missing_english_translation
0d7f9535-2be2-4771-a24e-f10cdd78b5d6,Pałeczki bambusowe kwadratowe 24 cm (10 par) Jade Temple,KIMCHI-450,Pałeczki i sztućce,KIMCHI-450,7.6|7.6,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
0aec159f-7901-4dcb-8b69-e3e746a9da61,"Pałeczki bambusowe kwadratowe 26,5 cm (10 par) Emro Aziatica",KIMCHI-5573,Pałeczki i sztućce,KIMCHI-5573,9.9|9.9,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
e043534b-3088-4a3b-97d3-c98ec437be7f,"Pałeczki bambusowe - Niebieskie Wzory 22,5 cm (5 par)",KIMCHI-2900,Pałeczki i sztućce,KIMCHI-2900,23.5|23.5,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price|missing_english_translation
e8167cdf-5ba3-48f9-af09-193e054dcd32,Pałeczki bambusowe w kopertach 10 szt. - Asia Kitchen,KIMCHI-2969,Pałeczki i sztućce,KIMCHI-2969,4.99|4.99,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
580203b9-a171-4eb7-bbfd-2a6e822f475d,Pałeczki ze stali nierdzewnej 23cm - 1 para,KIMCHI-2201,Pałeczki i sztućce,KIMCHI-2201,8.5|8.5,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_country|missing_storage_zone|missing_unit_price|missing_english_translation
db81d177-7b67-4f34-8812-8154c98d8024,Paluszki Pepero Czekoladowe Original 47g - Lotte,KIMCHI-1091,Słodycze / Przekąski,KIMCHI-1091,7.99|7.99,100,,cereals|eggs|soybeans|milk,missing_nutrition|missing_storage_zone
c5c604f4-1b67-4d77-bbb0-e409e4f5cd0b,Paluszki Pepero Migdały i Czekolada 32g - Lotte,KIMCHI-1090,Słodycze / Przekąski,KIMCHI-1090,7.99|7.99,100,,cereals|eggs|soybeans|milk|nuts,missing_nutrition|missing_storage_zone
f5b11b63-34b4-40b9-8c9b-1c258d152af7,Paluszki Pepero Nude - wypełnione czekoladą 45g - Lotte,KIMCHI-1092,Słodycze / Przekąski,KIMCHI-1092,7.99|7.99,100,,cereals|eggs|soybeans|milk|nuts,missing_storage_zone
5ad87cfa-e956-4ac2-a395-1facacea2b44,"Paluszki Pocky Almond Taste z migdałami 43,5g - Glico",KIMCHI-3177,Słodycze / Przekąski,KIMCHI-3177,8.7|8.7,100,,cereals|soybeans|milk|nuts,missing_country
ac0c46ca-6c6a-4245-a1cd-1ac9ce56e8cb,Paluszki Pocky Cookies & Cream 40g - Glico,KIMCHI-1196,Słodycze / Przekąski,KIMCHI-1196,8.7|8.7,100,,cereals|soybeans|milk,missing_country|missing_storage_zone
6e0a3a88-5894-4b95-9697-4dac506aa0e2,Paluszki Pocky Czekoladowe Original 47g - Glico,KIMCHI-902,Słodycze / Przekąski,KIMCHI-902,8.7|8.7,100,,cereals|soybeans|milk,missing_country
7b732093-0dd2-43be-befa-f9b800e762c3,Paluszki Pocky Truskawkowe 45g - Glico,KIMCHI-904,Słodycze / Przekąski,KIMCHI-904,8.7|8.7,100,,cereals|soybeans|milk,missing_storage_zone
8b5ac857-d038-4ad5-ac19-7c3f95372eba,"Panierka, mąka Tempura 500g - Uncle Barns",KIMCHI-1170,Mąki / Panierki / Tapioka,KIMCHI-1170,10.99|10.99,100,,cereals,missing_nutrition|missing_storage_zone
92d6605a-5115-41e2-8411-0f1a28a925fc,Panierka Panko 1kg - Inaka,KIMCHI-337,Mąki / Panierki / Tapioka,KIMCHI-337,29.99|29.99,100,,cereals,missing_storage_zone
fc520ab3-34dd-4fdb-b71c-46ebc2f7c670,Panierka Panko 200g - Samlip,KIMCHI-363,Mąki / Panierki / Tapioka,KIMCHI-363,9.99|9.99,100,,cereals|soybeans,missing_storage_zone
c7348bc5-e339-42bf-bf86-1059bb7b73aa,"Panierka panko, duże płatki 200g - Golden Turtle Brand",KIMCHI-2176,Mąki / Panierki / Tapioka,KIMCHI-2176,8.5|8.5,100,,cereals,missing_country
93e8f4dd-c4bd-49d1-9f5d-5cd8fcb327aa,"Papier ryżowy kwadratowy 16cm, 300g - DIAMOND",KIMCHI-448,Papier ryżowy,KIMCHI-448,11.99|11.99,100,,,missing_allergens|missing_storage_zone
06cd5c97-9e46-4628-80fe-4d0e71582383,"Papier ryżowy kwadratowy 19cm, 500g - Golden Turtle",KIMCHI-5265,Papier ryżowy,KIMCHI-5265,13.99|13.99,100,,,missing_allergens|missing_storage_zone
c954b0a2-3594-4d22-b6f1-c585f9147c29,"Papier ryżowy kwadratowy 19cm, 500g - HS",KIMCHI-5261,Papier ryżowy,KIMCHI-5261,13.5|13.5,100,,,missing_allergens|missing_storage_zone
68d2a6ce-084e-4d36-89dc-b3f1b09b08c5,Papier ryżowy okrągły 100g - House of Asia,KIMCHI-15,Papier ryżowy,KIMCHI-15,8.5|8.5,100,,,missing_allergens
52ee029e-9bc0-4e83-afa7-854371adf7f1,"Papier ryżowy okrągły 22cm, 200g - Asia Kitchen",KIMCHI-3221,Papier ryżowy,KIMCHI-3221,7.6|7.6,100,,,missing_allergens
020688fc-5686-40f7-acb2-9b94f22d41ec,"Papier ryżowy okrągły 22cm, 300g - DIAMOND",KIMCHI-388,Papier ryżowy,KIMCHI-388,11.99|11.99,100,,,missing_allergens|missing_storage_zone
e04fd36e-7ae2-4290-b7dd-8081c76ebad7,"Papier ryżowy okrągły 22cm, 400g - Lucky Baby",KIMCHI-4989,Papier ryżowy,KIMCHI-4989,11.5|11.5,100,,,missing_allergens
efa0708e-8c56-4f5a-b8eb-3e446bd03ab1,"Papier ryżowy okrągły 22cm, 500g - Golden Turtle",KIMCHI-5264,Papier ryżowy,KIMCHI-5264,13.99|13.99,100,,,missing_allergens|missing_storage_zone
1d87aa98-41fc-46a2-9c92-fa878fba5547,"Papier ryżowy okrągły 22cm, 500g - Hiep Long",KIMCHI-413,Papier ryżowy,KIMCHI-413,13.5|13.5,100,,,missing_allergens|missing_nutrition|missing_storage_zone
37107940-09e3-47f2-aa62-8609e0f8bfb2,Papryczka chili suszona w całości 500g - Red Hill,KIMCHI-5768,Przyprawy,KIMCHI-5768,51|51,100,,,missing_allergens
ad12d14b-91dd-4771-913b-e0b3adcd69ce,"Papryczki chili całe, suszone 57g - Cock Brand",KIMCHI-2210,Przyprawy,KIMCHI-2210,13.5|13.5,100,,,missing_allergens
450a1bc5-b174-4bd1-bb1b-4e84dddb85c6,"Papryczki suszone w płatkach, ekstra ostre 100g - TRS",KIMCHI-1165,Przyprawy,KIMCHI-1165,11.99|11.99,100,,,missing_allergens
79214fe1-ae64-4c53-b258-e1d685918e16,"Papryka chili suszona, cała 100g - Hiep Long",KIMCHI-4986,Przyprawy,KIMCHI-4986,12.5|12.5,100,,,missing_allergens
8b4c0a81-f57b-401f-940e-41d113ca9c6a,"Papryka chili w nitkach, sil-gochu 100g -  Asia Foods",KIMCHI-2828,Przyprawy,KIMCHI-2828,22.9|22.9,100,,,missing_allergens
1a939d8e-aa13-45e1-8419-5aeb2b20238b,Papryka Gochugaru do kimchi 1kg - PanAsia,KIMCHI-748,Przyprawy,KIMCHI-748,56.9|56.9,100,,,missing_allergens|missing_storage_zone
b0f5bfc3-5959-4f3d-b8ce-95c0c589fa9e,Papryka Gochugaru do kimchi 500g - Hainaro,KIMCHI-5024,Przyprawy,KIMCHI-5024,24.9|24.9,100,,,missing_allergens
388b4226-7d90-441f-a0f0-95616db9a0b7,Papryka Gochugaru do kimchi 500g - Lim-Ga-Ne,KIMCHI-1324,Przyprawy,KIMCHI-1324,39.99|39.99,100,,,missing_allergens|missing_country
34717b00-9905-410c-9334-38a545df6271,Papryka Gochugaru do kimchi 500g - PanAsia,KIMCHI-749,Przyprawy,KIMCHI-749,29.5|29.5,100,,,missing_allergens|missing_storage_zone
641da6a3-53a1-46c5-8a50-ebbc5944a478,Papryka Gochugaru do kimchi płatki 454g - Delief,KIMCHI-5828,Przyprawy,KIMCHI-5828,23.9|23.9,100,,,missing_allergens
5c9eb798-b5ed-480d-b11a-acb9e8485814,Papryka Gochugaru do kimchi płatki 454g - Nongshim,KIMCHI-5378,Przyprawy,KIMCHI-5378,26.99|26.99,100,,,missing_allergens
b64b3c82-0dce-4cc7-8544-06576ded3741,"Papryka gochugaru, grubo mielona 100g - Asia Kitchen",KIMCHI-2972,Przyprawy,KIMCHI-2972,7.5|7.5,100,,,missing_allergens
dad1067d-35d7-4f3c-b335-434c2a0f99e0,"Papryka gochugaru, grubo mielona 500g - Asia Kitchen",KIMCHI-2973,Przyprawy,KIMCHI-2973,25.9|25.9,100,,,missing_allergens
9d856122-e046-4663-9b48-d4793a3d6379,"Papryka Gochugaru, grubo mielone płatki chili 200g -  Asia Foods",KIMCHI-2707,Przyprawy,KIMCHI-2707,13.9|13.9,100,,,missing_allergens
21c20478-c0b0-4d1c-bfe3-d590f9b7a843,Papryka mielona Gochugaru A+ 500g - HoSan,KIMCHI-2132,Przyprawy,KIMCHI-2132,29.99|29.99,100,,,missing_allergens|missing_country
d8a09fa4-b746-44da-89e8-976acb2c8b88,Papryka słodka mielona 100g - TRS,KIMCHI-5329,Przyprawy jednoskładnikowe,KIMCHI-5329,9.9|9.9,100,,,missing_allergens|missing_storage_zone
fcfeb68f-8a88-4d6b-a709-342a6236c55c,Papryka Taeyangcho Gochugaru 100% do kimchi 1kg - Sempio,KIMCHI-2848,Przyprawy,KIMCHI-2848,64.5|64.5,100,,,missing_allergens|missing_country
