decision,id,slug,name,category,firstSku,sourceLegacyId,sourceResolution,sourceUrl,sourceStatus,currentIngredientsPresent,currentAllergensPresent,currentNutritionPresent,currentStorageZone,rawAllergenWarning,candidateAllergens,rawStorageText,candidateStorageZone,rawIngredients,nutritionServingSize,nutritionCaloriesKcal,nutritionEnergyKj,nutritionFat,nutritionSaturatedFat,nutritionCarbs,nutritionSugar,nutritionFiber,nutritionProtein,nutritionSalt,nutritionRaw,dietTraits,productTraits
review_candidate,db81d177-7b67-4f34-8812-8154c98d8024,paluszki-pepero-czekoladowe-original-47g-lotte,Paluszki Pepero Czekoladowe Original 47g - Lotte,słodycze-przekąski,ADG-000263,KIMCHI-1091,historical_product_id_mapping,https://kimchi.pl/product-pol-1091.html,200,yes,yes,no,,"Produkt zawiera pszenicę, mleko, soję oraz jajka.",cereals|eggs|soybeans|milk,,,"Mąka pszenna, cukier, masa kakaowa, oleje roślinne (palmowy, słonecznikowy, lecytyna sojowa),witamina E, olej palmowy, tokoferol, laktoza (z mleka), pełne mleko w proszku, miazga kakaowa, jaja, masło ( z mleka), laktoza (z mleka), olej palmowy, śmietanka (z mleka), kazeinian sodu, fosforan dipotasowy, emulgator (E476), aromat mleka, sól, fosforan sodu trójzasadowy (E339), E503, E500, E322), aromat czekoladowy, wanilina, aromat mleka kondensowanego, aromat wanilii, preparaty enzymatyczne. Importer Nazwa firmy PANASIA POLSKA SP. Z O. O. Adres ul. Sochaczewska 108 05-850 Macierzysz",,,,,,,,,,,,,
review_candidate,7a524bd1-a6a9-4548-b7cb-cc2cf63abcc7,jelly-belly-bean-boozled-spinner-fasolki-wszystkich-smakow-100g,Jelly Belly Bean Boozled Spinner - Fasolki wszystkich smaków 100g,słodycze-przekąski,ADG-000286,KIMCHI-1176,historical_product_id_mapping,https://kimchi.pl/product-pol-1176.html,200,yes,no,yes,,,,,,"Cukier, syrop glukozowy, skrobia kukurydziana modyfikowana, aromaty, koncentrat puree brzoskwiniowe, barwniki: (E102, E1129, E132, E133, E150d, E171), regulator kwasowości (E325, E330, E331), sól, substancja glazurująca (E901, E903, E904), czekolada, koncentrat soku z limonki, koncentrat z soku z gruszek, koncentraty z (jabłek, fioletowej marchwi, hibiskusa), kakao w proszku, kokos, przeciwutleniacze: kwas askorbinowy, dekstryna z tapioki. Czekolada zawiera min 35% kakao.",w 100g/100ml,364,1547,0,,91,62,,1,0,"(w 100g/100ml)
Wartość energetyczna
1547kJ/364kcal
Tłuszcze
0g
Węglowodany
91g
*w tym cukry
62g
Białko
1g
Sól
0
12g
Importer
Nazwa firmy
IBT International Brands Trading Sp. z o.o.
Adres
Ul. Marszałkowska 142, 00-061 Warszawa",,
review_candidate,ac0c46ca-6c6a-4245-a1cd-1ac9ce56e8cb,paluszki-pocky-cookies-and-cream-40g-glico,Paluszki Pocky Cookies & Cream 40g - Glico,słodycze-przekąski,ADG-000298,KIMCHI-1196,historical_product_id_mapping,https://kimchi.pl/product-pol-1196.html,200,yes,yes,yes,,"Produkt zawiera pszenicę, mleko, soję, jęczmień, żyto, owies. Może zawierać migdały. Przechowywać w suchym i chłodnym miejscu. Wyprodukowano w Tajlandii przez THAI GLICO CO., LTD., Tajlandia Na zlecenie EZAKI GLICO CO., LTD., Japonia",cereals|soybeans|milk|nuts,"Pocky Cookies & Cream to dwa razy bardziej chrupiąca odsłona patyczków, oblana mlecznym kremem z kawałkami mocno kakaowych ciasteczek. Wspaniała propozycja dla miłośników Oreo. Same w sobie smakują wspaniale, w szczególności schłodzone uprzednio w lodówce. Dobrze komponują się z kawą, herbatą lub mlekiem. Mają bardzo poręczną formę - łatwe do otwarcia opakowanie, które zachęca do dzielenia się z innymi oraz wyjątkową dla Pocky ""rączkę"", czyli małą część patyczka u spodu, która nie jest pokryta polewą.",,"Mąka pszenna, cukier, olej roślinny (olej z nasion palmy, olej palmowy, olej rzepakowy), laktoza, pełne mleko w proszku 9,2%, częściowo utwardzony tłuszcz roślinny (olej palmowy, emulgator: estry glikolu propylenowego kwasów tłuszczowych), przeciwutleniacz: tokoferol; kakao w proszku, sztuczne aromaty, emulgator: lecytyna; sól, drożdże, skrobia kukurydziana, środek spulchniający: wodorowęglan sodu; regulator kwasowości: wodorotlenek sodu; barwnik: beta-karoten; enzym: papaina. Zawartość kremu mlecznego 56%.",w porcji 40g,200,836,8.9,,27.2,14.8,,2.9,0.1,"(w porcji 40g)
Wartość energetyczna
836kJ/200kcal
Tłuszcze
8,9g
Węglowodany
27,2g
*w tym cukry
14,8g
Białko
2,9g
Sól
<0,1g
Importer
Nazwa firmy
IBT International Brands Trading Sp. z o.o.
Adres
Ul. Marszałkowska 142, 00-061 Warszawa",,
review_candidate,c280f8ce-0568-4432-8be6-3a9a4050b579,choco-pie-ciastka-biszkoptowe-z-pianka-pudelko-12-szt-x-28g-lotte,"Choco Pie, ciastka biszkoptowe z pianką, pudełko (12 szt. x 28g) - Lotte",słodycze-przekąski,ADG-000347,KIMCHI-1439,historical_product_id_mapping,https://kimchi.pl/product-pol-1439.html,200,yes,yes,yes,,"Produkt zawiera pszenicę, soję, mleko oraz jaja.",cereals|eggs|soybeans|milk,,,"Mąka pszenna, cukier, syrop kukurydziany, tłuszcz roślinny (częściowo uwodorniony olej palmowy, tłuszcz piekarski (częściowo uwodorniony olej palmowy, olej kokosowy), D-sorbitol, kakao w proszku, mleko w proszku, laktoza, zaczyn (wodorowęglan amonu, wodorowęglan sodu, mono fosforan wapnia), masa kakaowa, sól, emulgator (lecytyna sojowa, mono i digliceryd), wanilina, hydrolizowane białko z mleka, aromat waniliowy",w 100g/100ml,378,1592,10,6.5,71,45,,0,0,"(w 100g/100ml)
Wartość energetyczna
1592kJ/378kcal
Tłuszcze
10g
Węglowodany
71g
*w tym cukry
45g
Białko
0
4g
Sól
0
6g
*w tym kwasy tłuszczowe nasycone 6,5g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,7be9060a-4b47-4c70-824f-8fc1bfa0c8c8,chipsy-z-wodorostow-chrupiace-nori-32g-tao-kae-noi,"Chipsy z wodorostów, chrupiące nori 32g - Tao Kae Noi",słodycze-przekąski,ADG-000396,KIMCHI-2131,historical_product_id_mapping,https://kimchi.pl/product-pol-2131.html,200,yes,no,yes,,,,,,"Wodorosty 50% (Porphyra Yezoensis), olej z otrębów ryżowych, mieszanka przypraw (6%) (maltodekstryna, pieprz, sól, wzmacniacze smaku: E627, E631).",w 100g/100ml,680,2845,64.3,23.1,7.4,0.5,,13.2,1.4,"(w 100g/100ml)
Wartość energetyczna
2845kJ/680kcal
Tłuszcze
64,3g
Węglowodany
7,4g
*w tym cukry
0,5g
Białko
13,2g
Sól
1,4g
*w tym kwasy tłuszczowe nasycone 23,1g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,22771774-0901-4e2c-919c-1c7c9b8a028e,chipsy-ziemniaczane-potechi-wasabi-nori-100g-koikeya,Chipsy ziemniaczane Potechi Wasabi Nori 100g - Koikeya,słodycze-przekąski,ADG-000575,KIMCHI-2839,historical_product_id_mapping,https://kimchi.pl/product-pol-2839.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym miejscu i chłodnym miejscu. Spożyć wkrótce po otwarciu.,AMBIENT,"Ziemniaki 64,2% (UE), olej słonecznikowy 28,8%, przyprawa wasabi-nori 7% (mąka ryżowa, cukier, sól, dekstroza, przyprawy, aromat, wodorosty 0,2%, kwas (dwuoctan sodu, kwas cytrynowy), zioła, ocet w proszku (maltodekstryna, ocet spirytusowy), wasabi 0,4%)",w 100g/100ml,518,2171,29,2.4,55.9,2.5,,6.4,1.2,"(w 100g/100ml)
Wartość energetyczna
2171kJ/518kcal
Tłuszcze
29g
Węglowodany
55,9g
*w tym cukry
2,5g
Białko
6,4g
Sól
1,2g
*w tym kwasy tłuszczowe nasycone 2,4g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,e7a4cba6-7bec-4822-b7d7-5a326c29c996,hokkaido-yude-azuki-gotowana-slodka-czerwona-fasola-cala-200g-imuraya,"Hokkaido Yude Azuki, gotowana słodka czerwona fasola cała 200g - Imuraya",słodycze-przekąski,ADG-000965,KIMCHI-4316,historical_product_id_mapping,https://kimchi.pl/product-pol-4316.html,200,yes,no,yes,,,,"Imuraya Yude Azuki to oryginalna, japońska fasolka azuki pochodząca w 100% z prefektury Hokkaido, gotowa do użycia w daniach i deserach bezpośrednio po otwarciu. Wyselekcjonowane ziarna czerwonej fasoli przechodzą skrupulatny proces powolnego gotowania do uzyskania perfekcyjnej konsystencji i bogatego smaku. Dzięki technikom obróbki doskonalonym od 1962 roku oraz prostej recepturze, w skład której wchodzą wyłącznie fasola azuki, cukier, woda oraz szczypta soli, każde ziarenko fasolki Imuraya smakuje absolutnie bezbłędnie - od miękkiej, kruchej łupinki po rozpieszczająco kremowe, słodkie wnętrze.",,"Woda, cukier, fasola czerwona azuki, sól.",w 100g/100ml,220,920,0.48,0,49.88,38.8,,4.2,0.09,"(w 100g/100ml)
Wartość energetyczna
920kJ/220kcal
Tłuszcze
0,48g
*w tym kwasy tłuszczowe nasycone
0g
Węglowodany
49,88g
*w tym cukry
38,8g
Białko
4,2g
Sól
0,09g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,399a4a67-8e13-4881-bd9a-9a0542373382,chipsy-krewetkowe-75g-nongshim,Chipsy krewetkowe 75g - Nongshim,słodycze-przekąski,ADG-000066,KIMCHI-238,historical_product_id_mapping,https://kimchi.pl/product-pol-238.html,200,yes,yes,yes,,"Produkt zawiera pszenicę oraz skorupiaki (krewetki). Przechowywać w suchym i chłodnym miejscu, z dala od słońca.",cereals,"Przechowywać w suchym i chłodnym miejscu, z dala od słońca.",AMBIENT,"Mąka z tapioki, olej palmowy, krewetki, mąka pszenna, cukier, sól, cebula, czosnek",w 100g/100ml,510,2120,25,8,69,10,,2,1,"(w 100g/100ml)
Wartość energetyczna
2120kJ/510kcal
Tłuszcze
25g
*w tym kwasy tłuszczowe nasycone
8g
Węglowodany
69g
*w tym cukry
10g
Białko
2g
Sól
<1g",,Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,597531c0-d89f-446a-9733-e47f8e158ed9,chipsy-krewetkowe-pikantne-75g-nongshim,"Chipsy krewetkowe, pikantne 75g - Nongshim",słodycze-przekąski,ADG-000120,KIMCHI-443,historical_product_id_mapping,https://kimchi.pl/product-pol-443.html,200,yes,yes,yes,,"Produkt zawiera soję, pszenicę, laktozę oraz skorupiaki (krewetki). Chronić przed działaniem promieni słonecznych, wilgoci oraz wysokich temperatur.",cereals|soybeans|milk,,,"Mąka pszenna 52%, olej palmowy, skrobia pszenna, krewetki 5,7%, olej z otrębów ryżowych, cukier, sól, aromat krewetkowy, papryka, cebula w proszku, czosnek w proszku, kwas: kwas cytrynowy, soja, laktoza",w 100g/100ml,510,2160,25,,65,4,,6,1,"(w 100g/100ml)
Wartość energetyczna
2160kJ/510kcal
Tłuszcze
25g
Węglowodany
65g
*w tym cukry
4g
Białko
6g
Sól
<1g
Importer
Nazwa firmy
Asia Express Food B.V.
Adres
Kilbystraat 1, 8263 CJ, Kampen, Nederland",,
review_candidate,b1544e1f-66f9-4e0b-b008-aba949393e38,chipsy-z-jackfruita-dzakfruta-250g-vinamit,Chipsy z jackfruita (dżakfruta) 250g - Vinamit,słodycze-przekąski,ADG-000129,KIMCHI-494,historical_product_id_mapping,https://kimchi.pl/product-pol-494.html,200,yes,no,yes,AMBIENT,,,"Przechowywać w suchym miejscu, z dala od bezpośredniego działania promieni słonecznych.",AMBIENT,"Suszony jackfruit 98%, olej roślinny",w porcji 28g,116,485,6,,18,16,,2,0,"(w porcji 28g)
Wartość energetyczna
485kJ/116kcal
Tłuszcze
6g
Węglowodany
18g
*w tym cukry
16g
Białko
2g
Sól
0g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,5883b68f-89fd-41c0-8cdf-aa61e1e55e6c,mochi-ryzowe-ciasteczka-z-pasta-z-fasolki-azuki-210g-yuki-and-love,"Mochi, ryżowe ciasteczka z pastą z fasolki azuki 210g -  Yuki & Love",słodycze-przekąski,ADG-000172,KIMCHI-737,historical_product_id_mapping,https://kimchi.pl/product-pol-737.html,200,yes,yes,yes,,"Produkt zawiera soję. Może zawierać śladowe ilości glutenu, orzeszków ziemnych, orzechów i nasion sezamu. UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania.",soybeans|nuts,"UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania.",,"Maltoza, pasta z fasoli azuki 27% (fasola azuki 42,6%, maltoza, cukier, olej sojowy) ryż kleisty w proszku 13,2% cukier, proszek z ziemniaków, woda, substancja konserwująca: E202; emulgator: E471; substancja zagęszczająca: E415",w 100g/100ml,323,1351,1.3,0.7,77,47,,1.2,0.1,"(w 100g/100ml)
Wartość energetyczna
1351kJ/323kcal
Tłuszcze
1,3g
Węglowodany
77g
*w tym cukry
47g
Białko
1,2g
Sól
0,1g
*w tym kwasy tłuszczowe nasycone 0,7g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,6e0a3a88-5894-4b95-9697-4dac506aa0e2,paluszki-pocky-czekoladowe-original-47g-glico,Paluszki Pocky Czekoladowe Original 47g - Glico,słodycze-przekąski,ADG-000220,KIMCHI-902,historical_product_id_mapping,https://kimchi.pl/product-pol-902.html,200,yes,yes,yes,AMBIENT,"Produkt zawiera pszenicę, mleko, soję, jęczmień, żyto, owies. Wytwarzany w fabrykach, w których przetwarzane są także orzechy, sezam oraz migdały. Przechowywać w suchym i chłodnym miejscu. Wyprodukowano w Tajlandii przez THAI GLICO CO., LTD., Tajlandia Na zlecenie EZAKI GLICO CO., LTD., Japonia",cereals|soybeans|milk|nuts|sesame,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Mąka pszenna, cukier, olej roślinny, kakao w proszku, mleko odtłuszczone w proszku, tłuszcz piekarniczy, przeciwutleniacz: tokoferol; masa kakaowa, mleko pełne w proszku, ekstrakt słodowy, skrobia modyfikowana, sól, lecytyna, drożdże, aromaty, proszek do pieczenia, regulator kwasowości wodorowęglan sodu (E524), papaina. Zawiera 53% kremu czekoladowego.",w 100g/100ml,192,803,7.4,,28,15.7,,3.4,0.1,"(w 100g/100ml)
Wartość energetyczna
803kJ/192kcal
Tłuszcze
7,4g
Węglowodany
28g
*w tym cukry
15,7g
Białko
3,4g
Sól
<0,1g
* w tym tłuszcze nasycone 6,1g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html),Halal|Kupująć ten produkt otrzymasz pkt.
review_candidate,1f77cc6c-5b37-4b7a-a1cf-06041aa94e84,pocky-double-choco-kakaowe-paluszki-z-kremem-czekoladowym-39g-glico,"Pocky Double Choco, kakaowe paluszki z kremem czekoladowym 39g - Glico",słodycze-przekąski,ADG-000221,KIMCHI-903,historical_product_id_mapping,https://kimchi.pl/product-pol-903.html,200,yes,yes,yes,AMBIENT,"Produkt zawiera pszenicę, soję, jęczmień, żyto, owies oraz mleko. Może zawierać śladowe ilości orzechów, sezamu i migdałów. Przechowywać w suchym i chłodnym miejscu. Chronić przed działaniem promieni słonecznych. Wyprodukowano w Tajlandii przez THAI GLICO CO., LTD., Tajlandia Na zlecenie EZAKI GLICO CO., LTD., Japonia",cereals|soybeans|milk|nuts,"Pocky Double Choco to Wasze ulubione zbożowe patyczki i dwa razy więcej czekolady! Choco paluszki zanurzone w intensywnie czekoladowym kremie o wyższej zawartości kakao to duet idealny, który wkupi się w łaski każdego łasucha. Są pyszne same w sobie, ale spróbuj ich także z kawą lub mlekiem albo po schłodzeniu w lodówce. Nowe wrażenia smakowe czekają na odkrycie. To także świetny dodatek do deserów i słodszych dań, takich jak ciasta, muffinki czy jogurt z granolą, idealny kiedy potrzebujemy sobie trochę dogodzić. :)",AMBIENT,"Mąka pszenna, cukier, olej roślinny, kakao w proszku, tłuszcz piekarniczy, mleko odtłuszczone w proszku, masa kakaowa, mleko pełne w proszku, sól, drożdże, aromaty, proszek do pieczenia, lecytyna sojowa, regulator kwasowości (E524), papaina",w porcji 39g,179,745,7.2,,25.2,,,3.4,0.1,"(w porcji 39g)
Wartość energetyczna
745kJ/179kcal
Tłuszcze
7,2g
Węglowodany
25,2g
Białko
3,4g
Sól
<0,1g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,7b732093-0dd2-43be-befa-f9b800e762c3,paluszki-pocky-truskawkowe-45g-glico,Paluszki Pocky Truskawkowe 45g - Glico,słodycze-przekąski,ADG-000222,KIMCHI-904,historical_product_id_mapping,https://kimchi.pl/product-pol-904.html,200,yes,yes,yes,,"Produkt zawiera pszenicę, mleko, soję, jęczmień, żyto, owies. Może zawierać migdały. Przechowywać w suchym i chłodnym miejscu. Wyprodukowano w Tajlandii przez THAI GLICO CO., LTD., Tajlandia Na zlecenie EZAKI GLICO CO., LTD., Japonia",cereals|soybeans|milk|nuts,"Pocky Truskawkoweto odświeżająca, lekka odsłona patyczków, pokryta pełnym smaku kremem truskawkowym, porównywanym przez niektórych do truskawkowych lodów na patyku, z tą tylko różnicą, że nie topią się w zatrważającym tempie. ;) Same w sobie smakują wspaniale, w szczególności schłodzone uprzednio w lodówce. Dobrze komponują się z kawą, herbatą lub mlekiem. Mają bardzo poręczną formę - łatwe do otwarcia opakowanie, które zachęca do dzielenia się z innymi oraz wyjątkową dla Pocky ""rączkę"", czyli małą część patyczka u spodu, która nie jest pokryta polewą.",,"Mąka pszenna, cukier, olej roślinny, laktoza, mleko pełne w proszku, tłuszcz piekarniczy, przeciwutleniacz: tokoferol; ekstrakt słodowy, skrobia modyfikowana, sól, lecytyna, drożdże, aromaty, proszek do pieczenia, truskawki w proszku, barwnik: karminy; regulator kwasowości: wodorowęglan sodu (E524); papaina. Zawiera 51% kremu truskawkowego.",w porcji 37g,182,761,6.7,,27.4,13.9,,3,0.1,"(w porcji 37g)
Wartość energetyczna
761kJ/182kcal
Tłuszcze
6,7g
Węglowodany
27,4g
*w tym cukry
13,9g
Białko
3g
Sól
<0,1g
* w tym tłuszcze nasycone 5,6g
Importer
Nazwa firmy
IBT International Brands Trading Sp. z o.o.
Adres
Ul. Marszałkowska 142, 00-061 Warszawa",,
review_candidate,f61ce151-3690-45aa-827d-98871394699b,orzeszki-ziemne-w-skorupce-kokosowej-185g-khao-shong,Orzeszki ziemne w skorupce kokosowej 185g - Khao Shong,słodycze-przekąski,ADG-000227,KIMCHI-936,historical_product_id_mapping,https://kimchi.pl/product-pol-936.html,200,yes,yes,yes,,"Produkt może zawierać śladowe ilości skorupiaków, ryb, soi, mleka, orzechów, musztardy, sezamu lub małż.",cereals|crustaceans|fish|peanuts|milk|nuts,,,"Orzeszki ziemne, mąka pszenna, cukier, mleko kokosowe, sól",w 100g/100ml,537,2246.8,31.7,11.9,45.9,17.3,,17,1.45,"(w 100g/100ml)
Wartość energetyczna
2246,8kJ/537kcal
Białko
17g
Tłuszcze
31,7g
Węglowodany
45,9g
*w tym cukry
17,3g
Sól
1,45g
*w tym kwasy tłuszczowe nasycone 11,9g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,12c16d29-8d9d-44e7-9e86-bc91390a0278,mochi-ryzowe-ciasteczka-z-sezamem-210g-yuki-and-love,"Mochi, ryżowe ciasteczka z sezamem 210g - Yuki & Love",słodycze-przekąski,ADG-000231,KIMCHI-980,historical_product_id_mapping,https://kimchi.pl/product-pol-980.html,200,yes,yes,yes,,"Produkt zawiera sezam, orzeszki ziemne oraz soję. Może zawierać śladowe ilości glutenu i orzechów. UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania. * * *",peanuts|soybeans|nuts|sesame,"UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania.",,"Maltoza, pasta sezamowa 18,7% (sezam 53,2%, orzeszki ziemne, fasolka azuki, cukier, glukoza, olej sojowy, sól, aromat sezamu), ryż kleisty w proszku 14,3%, cukier, sezam 5,4%, substancja konserwująca: E202, emulgator E471, substancja zagęszczająca: E415",w 100g/100ml,397,1667,12,4,67,48,,4.2,0.15,"(w 100g/100ml)
Wartość energetyczna
1667kJ/397kcal
Tłuszcze
12g
Węglowodany
67g
*w tym cukry
48g
Białko
4,2g
Sól
0,15g
*w tym kwasy tłuszczowe nasycone 4g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,7cf4c7a7-8c48-4c13-b869-a3a8a6a9b839,mochi-ryzowe-ciasteczka-z-orzeszkami-ziemnymi-210g-yuki-and-love,"Mochi, ryżowe ciasteczka z orzeszkami ziemnymi 210g - Yuki & Love",słodycze-przekąski,ADG-000249,KIMCHI-1044,historical_product_id_mapping,https://kimchi.pl/product-pol-1044.html,200,yes,yes,yes,,"Produkt zawiera soję i orzeszki arachidowe. Może zawierać śladowe ilości glutenu, orzechów i nasion sezamu. UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania.",peanuts|soybeans|nuts,"UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania.",,"Maltoza, pasta z orzechów ziemnych 19% (orzechy ziemne 88,1%, cukier, olej sojowy, sól, aromat), ryż kleisty w proszku 14,3%, cukier, orzechy ziemne w proszku 5%, woda, aromat orzechów ziemnych, emulgator: E471, E415; substancja konserwująca: E202",w 100g/100ml,380,1596,9.1,3.4,70,52,,4.2,0.15,"(w 100g/100ml)
Wartość energetyczna
1596kJ/380kcal
Tłuszcze
9,1g
Węglowodany
70g
*w tym cukry
52g
Białko
4,2g
Sól
0,15g
*w tym kwasy tłuszczowe nasycone 3,4g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,f5b11b63-34b4-40b9-8c9b-1c258d152af7,paluszki-pepero-nude-wypelnione-czekolada-45g-lotte,Paluszki Pepero Nude - wypełnione czekoladą 45g - Lotte,słodycze-przekąski,ADG-000264,KIMCHI-1092,historical_product_id_mapping,https://kimchi.pl/product-pol-1092.html,200,yes,yes,yes,,"Produkt zawiera pszenicę, mleko, jajka, soję, orzechy i migdały.",cereals|soybeans|milk|nuts,,,"Cukier, mąka pszenna, (tłuszcz roślinny- olej palmowy, lecytna, tokoferol, olej rzepakowy), mleko w proszku, masa kakaowa, skrobia kukurydziana, tłuszcz roślinny- olej palmowy, lecytna, tokoferol, estry glicerynowe kwasów tłuszczowych), mleko skondensowane, fruktoza, ekstrakt słodowy, sól, sztuczny aromat - wanili i waniliny, wodorowęglan sodu wodorotlenek sodu, emulgator - lecytyna, olej ryżowy, cukier puder.",w 100g/100ml,511,2138,24,15.5,66.6,33,,6.6,0.4,"(w 100g/100ml)
Wartość energetyczna
2138kJ/511kcal
Tłuszcze
24g
Węglowodany
66,6g
*w tym cukry
33g
Białko
6,6g
Sól
0,4g
*w tym kwasy tłuszczowe nasycone 15,5g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,c999f07b-6507-4db4-a881-7feb58406725,prazony-bob-z-sola-170g-six-fortune,Prażony bób z solą 170g - Six Fortune,słodycze-japońskie,ADG-000273,KIMCHI-1138,historical_product_id_mapping,https://kimchi.pl/product-pol-1138.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Bób 99%, sól, olej palmowy",w 100g/100ml,477,1994,23.3,10,46.7,0,,20,,"(w 100g/100ml)
Wartość energetyczna
1994kJ/477kcal
Tłuszcze
23,3g
Węglowodany
46,7g
*w tym cukry
0g
Białko
20g
Sód
467mg
*w tym kwasy tłuszczowe nasycone 10g
Importer
Nazwa firmy
Heuschen & Schrouff OFT B.V.
Adres
Sperwerweg 1, 6374 AG Landgraaf, The Netherlands",,
review_candidate,e5552ca7-094e-4fea-b639-3c2aa91e3e40,jelly-belly-harry-potter-fasolki-wszystkich-smakow-bertiego-botta-35g,Jelly Belly Harry Potter - Fasolki wszystkich smaków Bertiego Botta 35g,słodycze-japońskie,ADG-000304,KIMCHI-1233,historical_product_id_mapping,https://kimchi.pl/product-pol-1233.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Cukier, syrop kukurydziany, modyfikowana skrobia kukurydziana, aromaty, regulator kwasowości (E296, E330, E334), barwniki (E100, E150a, E153, E162, E171), koncentraty z: jabłek, spiruliny, marchwi, purpurowej marchwi, czarnej porzeczki, dyni, hibiskusa; przecier jagodowy, sól, substancje glazurujące (E901, E903, E904), przecier bananowy, koncentrat soku arbuzowego, czarny pieprz, koncentrat soku jabłkowego, koncentrat soku wiśniowego, przecier cytrynowy, zagęstnik (E1400)",w 100g/100ml,364,1547,0,,91,62,,0,0.12,"(w 100g/100ml)
Wartość energetyczna
1547kJ/364kcal
Tłuszcze
0g
Węglowodany
91g
*w tym cukry
62g
Białko
0g
Sól
0,12g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html)|Kraj pochodzenia:|Tajlandia,Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
